0	22.21111111	21.97777778	22.09444444	0.203128562	1052.3	0.233333333	198			
219	34.27777778	32.97222222	33.625	0.194136429	1046.7	1.305555556	1059.793488
220	34.28888889	32.98888889	33.63888889	0.195167724	1048.34	1.3	1060.88963
221	34.30555556	33	33.65277778	0.194136429	1045.27	1.305555556	1059.793488
222	34.31666667	33.01111111	33.66388889	0.19251672	1044.02	1.305555556	1050.951478
223	34.32777778	33.02777778	33.67777778	0.19368845	1046.91	1.3	1052.848612
224	34.34444444	33.05	33.69722222	0.195325717	1044.74	1.294444444	1057.211056
225	34.36666667	33.05	33.70833333	0.19368845	1046.21	1.316666667	1066.346671
226	34.35555556	33.05	33.70277778	0.193991076	1045.64	1.305555556	1059.000005
227	34.38333333	33.06111111	33.72222222	0.19368845	1047.08	1.322222222	1070.846025
228	34.39444444	33.08888889	33.74166667	0.195471618	1053.6	1.305555556	1067.082308
229	34.41111111	33.1	33.75555556	0.195763601	1055.32	1.311111111	1073.223803
230	34.41111111	33.11666667	33.76388889	0.196068004	1054.45	1.294444444	1061.228726
231	34.42222222	33.12777778	33.775	0.194876231	1043.93	1.294444444	1054.778188
232	34.46111111	33.13888889	33.8	0.194730574	1049.87	1.322222222	1076.607619
233	34.46111111	33.13888889	33.8	0.193108136	1054.7	1.322222222	1067.637642
234	34.47222222	33.16666667	33.81944444	0.194730574	1050.79	1.305555556	1063.036934
235	34.47222222	33.16666667	33.81944444	0.193253125	1052.06	1.305555556	1054.97152
236	34.47222222	33.17777778	33.825	0.194136429	1052.29	1.294444444	1050.773969
237	34.48888889	33.19444444	33.84166667	0.194876231	1050.71	1.294444444	1054.778188
238	34.51666667	33.21666667	33.86666667	0.195471618	1050.04	1.3	1062.541532
239	34.52777778	33.21666667	33.87222222	0.192806269	1044.82	1.311111111	1057.010986
240	34.52777778	33.21666667	33.87222222	0.193845783	1053.82	1.311111111	1062.709857
241	34.53888889	33.24444444	33.89166667	0.193845783	1049.66	1.294444444	1049.200833
242	34.55555556	33.24444444	33.9	0.192951133	1053.95	1.311111111	1057.805166
243	34.56666667	33.27222222	33.91944444	0.194876231	1045.41	1.294444444	1054.778188
244	34.57777778	33.27222222	33.925	0.195021948	1048.02	1.305555556	1064.627549
245	34.59444444	33.28333333	33.93888889	0.195021948	1043.97	1.311111111	1069.157879
246	34.60555556	33.29444444	33.95	0.194427314	1052.27	1.311111111	1065.897951
247	34.60555556	33.29444444	33.95	0.195021948	1051.86	1.311111111	1069.157879
248	34.61666667	33.32222222	33.96944444	0.194281841	1045.81	1.294444444	1051.561023
249	34.63333333	33.32222222	33.97777778	0.19368845	1046.24	1.311111111	1061.847318
250	34.64444444	33.35	33.99722222	0.195167724	1052.11	1.294444444	1056.355914
251	34.66111111	33.36111111	34.01111111	0.193253125	1044.69	1.3	1050.482279
252	34.67222222	33.36111111	34.01666667	0.193253125	1050.81	1.311111111	1059.46076
253	34.67222222	33.37222222	34.02222222	0.195021948	1047.61	1.3	1060.097219
254	34.68333333	33.37222222	34.02777778	0.195325717	1052.89	1.311111111	1070.823216
255	34.7	33.4	34.05	0.195763601	1053.74	1.3	1064.128686
256	34.71111111	33.4	34.05555556	0.195021948	1047.74	1.311111111	1069.157879
257	34.72222222	33.41111111	34.06666667	0.19368845	1053.6	1.311111111	1061.847318
258	34.72222222	33.42777778	34.075	0.19251672	1048.47	1.294444444	1042.00721
259	34.73888889	33.43888889	34.08888889	0.195167724	1052.36	1.3	1060.88963
260	34.75	33.43888889	34.09444444	0.194427314	1053.47	1.311111111	1065.897951
261	34.76666667	33.45	34.10833333	0.193108136	1044.89	1.316666667	1063.15177
262	34.77777778	33.46666667	34.12222222	0.191625454	1052.78	1.311111111	1050.537471
263	34.76666667	33.46666667	34.11666667	0.194730574	1050.53	1.3	1058.513373
264	34.78888889	33.47777778	34.13333333	0.195021948	1051.74	1.311111111	1069.157879
265	34.78888889	33.47777778	34.13333333	0.195021948	1048.21	1.311111111	1069.157879
